mu,sigma,tcr_mean,yrs,yrs_j,thresh
1,0.25,1.2564937933159737,71,70,1.3
0.9,0.25,1.3289269071517946,74,70,1.3
0.8,0.25,1.269008795183995,74,70,1.3
0.7,0.25,1.2759765258884288,77,70,1.3
0.6,0.25,1.25529599011625,83,70,1.3
0.5,0.25,1.270634184805231,90,70,1.3
0.4,0.25,1.2542807713849669,95,70,1.3
0.3,0.25,1.2546574618397603,102,70,1.3
0.2,0.25,1.3017300723778418,104,70,1.3
0.1,0.25,1.2880679116287468,104,70,1.3
0,0.25,1.27570612593593,104,70,1.3
1,0.2315,1.2557340216425579,72,71,1.3
0.9,0.2315,1.2737393401218107,73,71,1.3
0.8,0.2315,1.2854705014303638,76,71,1.3
0.7,0.2315,1.2530172596348474,78,71,1.3
0.6,0.2315,1.2521313776655165,90,71,1.3
0.5,0.2315,1.273459278885592,101,71,1.3
0.4,0.2315,1.2516064941129885,101,71,1.3
0.3,0.2315,1.264247499935633,103,71,1.3
0.2,0.2315,1.2711128682960628,104,71,1.3
0.1,0.2315,1.2522370152993765,104,71,1.3
0,0.2315,1.2540112330894237,106,71,1.3
1,0.213,1.2953466834883856,73,72,1.3
0.9,0.213,1.265962739219301,75,72,1.3
0.8,0.213,1.2507104465121595,78,72,1.3
0.7,0.213,1.2625360902972596,90,72,1.3
0.6,0.213,1.2595039363952387,101,72,1.3
0.5,0.213,1.2549961167120818,103,72,1.3
0.4,0.213,1.263634887487979,104,72,1.3
0.3,0.213,1.2848590577957975,105,72,1.3
0.2,0.213,1.2502839375150814,105,72,1.3
0.1,0.213,1.2652830782209161,107,72,1.3
0,0.213,1.289539213726836,111,72,1.3
1,0.1945,1.275300026789758,74,73,1.3
0.9,0.1945,1.2529277366167755,77,73,1.3
0.8,0.1945,1.2545947027709015,83,73,1.3
0.7,0.1945,1.263073414760059,102,73,1.3
0.6,0.1945,1.3036688598481965,104,73,1.3
0.5,0.1945,1.2713348468095704,104,73,1.3
0.4,0.1945,1.2675353870084405,106,73,1.3
0.3,0.1945,1.2550683169629089,106,73,1.3
0.2,0.1945,1.2537156545632568,109,73,1.3
0.1,0.1945,1.2798736434314557,111,73,1.3
0,0.1945,1.2747958096350687,112,73,1.3
1,0.176,1.2532190412617399,76,75,1.3
0.9,0.176,1.2523638944586235,85,75,1.3
0.8,0.176,1.2513096936812609,101,75,1.3
0.7,0.176,1.2873549454766346,104,75,1.3
0.6,0.176,1.2585742989638127,104,75,1.3
0.5,0.176,1.2789654993520765,107,75,1.3
0.4,0.176,1.2557384631976227,110,75,1.3
0.3,0.176,1.25883388943166,110,75,1.3
0.2,0.176,1.2547599935026394,111,75,1.3
0.1,0.176,1.2571809588192853,113,75,1.3
0,0.176,1.2729013590057567,115,75,1.3
1,0.1575,1.2588605029327495,80,79,1.3
0.9,0.1575,1.260551930775314,95,79,1.3
0.8,0.1575,1.2701440703844213,104,79,1.3
0.7,0.1575,1.2557930643109791,106,79,1.3
0.6,0.1575,1.2502631859683302,108,79,1.3
0.5,0.1575,1.2627934421737692,110,79,1.3
0.4,0.1575,1.2542881723727526,112,79,1.3
0.3,0.1575,1.2527126942574178,114,79,1.3
0.2,0.1575,1.2531330286976232,115,79,1.3
0.1,0.1575,1.2583373010923293,117,79,1.3
0,0.1575,1.2504511189010243,121,79,1.3
1,0.139,1.2579005858828205,86,85,1.3
0.9,0.139,1.2821138197478599,104,85,1.3
0.8,0.139,1.2500389272250276,106,85,1.3
0.7,0.139,1.270555517550817,109,85,1.3
0.6,0.139,1.2513893580308617,111,85,1.3
0.5,0.139,1.2517017857337613,114,85,1.3
0.4,0.139,1.269862519538709,117,85,1.3
0.3,0.139,1.2887483871489216,122,85,1.3
0.2,0.139,1.2613484104230757,122,85,1.3
0.1,0.139,1.2522117154952805,123,85,1.3
0,0.139,1.2545651442132877,124,85,1.3
1,0.1205,1.2736582372583996,104,103,1.3
0.9,0.1205,1.2806851223601354,107,103,1.3
0.8,0.1205,1.2592980095377078,111,103,1.3
0.7,0.1205,1.269728524736033,114,103,1.3
0.6,0.1205,1.2647095224943672,117,103,1.3
0.5,0.1205,1.275160274494295,122,103,1.3
0.4,0.1205,1.2680840071667345,123,103,1.3
0.3,0.1205,1.2544836914321944,124,103,1.3
0.2,0.1205,1.2692878135860535,132,103,1.3
0.1,0.1205,1.2669440821550524,133,103,1.3
0,0.1205,1.2790791113262021,135,103,1.3
1,0.102,1.264360096690476,106,105,1.3
0.9,0.102,1.2501224225824488,111,105,1.3
0.8,0.102,1.2650788875224275,115,105,1.3
0.7,0.102,1.268949679546117,122,105,1.3
0.6,0.102,1.2641556900920776,124,105,1.3
0.5,0.102,1.2513996296811893,126,105,1.3
0.4,0.102,1.2514815767892922,133,105,1.3
0.3,0.102,1.2600280840771876,135,105,1.3
0.2,0.102,1.2635161796425816,137,105,1.3
0.1,0.102,1.2646866669886903,139,105,1.3
0,0.102,1.2516559133223704,141,105,1.3
1,0.0835,1.2667105485217236,114,113,1.3
0.9,0.0835,1.2739868462117023,122,113,1.3
0.8,0.0835,1.2511223706321148,124,113,1.3
0.7,0.0835,1.2564936201051031,132,113,1.3
0.6,0.0835,1.2566118147443317,136,113,1.3
0.5,0.0835,1.258140638933787,138,113,1.3
0.4,0.0835,1.254600953699097,141,113,1.3
0.3,0.0835,1.2698224579508888,145,113,1.3
0.2,0.0835,1.25064907884667,147,113,1.3
0.1,0.0835,1.2554753335082742,150,113,1.3
0,0.0835,1.2650336874471604,154,113,1.3
1,0.065,1.2580524690155659,123,122,1.3
0.9,0.065,1.2585559710027634,134,122,1.3
0.8,0.065,1.2572735586145551,138,122,1.3
0.7,0.065,1.2581615628399805,143,122,1.3
0.6,0.065,1.255789531415427,147,122,1.3
0.5,0.065,1.256048395031837,153,122,1.3
0.4,0.065,1.2573057025506769,158,122,1.3
0.3,0.065,1.2713889705416168,162,122,1.3
0.2,0.065,1.2612348205396382,167,122,1.3
0.1,0.065,1.2521480619852234,170,122,1.3
0,0.065,1.2619492633788685,175,122,1.3
1,0.25,1.4612092960463436,105,104,1.5
0.9,0.25,1.4513838952186118,106,104,1.5
0.8,0.25,1.451016981558767,109,104,1.5
0.7,0.25,1.4836057957975295,111,104,1.5
0.6,0.25,1.4609921292046564,111,104,1.5
0.5,0.25,1.4538959208181057,111,104,1.5
0.4,0.25,1.474179329937697,113,104,1.5
0.3,0.25,1.4734423406380461,115,104,1.5
0.2,0.25,1.4946701779305023,122,104,1.5
0.1,0.25,1.4728620626568385,122,104,1.5
0,0.25,1.4695778885872308,122,104,1.5
1,0.2315,1.4635433965490996,105,104,1.5
0.9,0.2315,1.4519332454959117,107,104,1.5
0.8,0.2315,1.4512344153407404,110,104,1.5
0.7,0.2315,1.4818983195915079,111,104,1.5
0.6,0.2315,1.456399490501404,112,104,1.5
0.5,0.2315,1.4552712134825803,114,104,1.5
0.4,0.2315,1.4641827662536706,115,104,1.5
0.3,0.2315,1.4578503500068196,117,104,1.5
0.2,0.2315,1.4751446959627144,122,104,1.5
0.1,0.2315,1.454800615915227,122,104,1.5
0,0.2315,1.451228182168748,122,104,1.5
1,0.213,1.450429102749762,107,106,1.5
0.9,0.213,1.492623258501006,111,106,1.5
0.8,0.213,1.4587492173153123,111,106,1.5
0.7,0.213,1.4531613519702944,112,106,1.5
0.6,0.213,1.4596117386845926,115,106,1.5
0.5,0.213,1.4828891308974361,122,106,1.5
0.4,0.213,1.4704587242723524,122,106,1.5
0.3,0.213,1.4669535968688987,122,106,1.5
0.2,0.213,1.451100093276381,122,106,1.5
0.1,0.213,1.4509649892256096,122,106,1.5
0,0.213,1.4634244789829052,125,106,1.5
1,0.1945,1.4781281285780214,111,110,1.5
0.9,0.1945,1.4540662434698743,111,110,1.5
0.8,0.1945,1.4521331090674703,111,110,1.5
0.7,0.1945,1.4744074064777795,115,110,1.5
0.6,0.1945,1.489469731428771,122,110,1.5
0.5,0.1945,1.4741543133345816,123,110,1.5
0.4,0.1945,1.4555546166622269,123,110,1.5
0.3,0.1945,1.4611158429305877,124,110,1.5
0.2,0.1945,1.4541760202919467,126,110,1.5
0.1,0.1945,1.4562400893724088,126,110,1.5
0,0.1945,1.464696648527126,138,110,1.5
1,0.176,1.4647926662118562,111,110,1.5
0.9,0.176,1.4523326166945498,112,110,1.5
0.8,0.176,1.4520709444359439,115,110,1.5
0.7,0.176,1.4742003602627496,122,110,1.5
0.6,0.176,1.4701120235288867,122,110,1.5
0.5,0.176,1.459849237427419,124,110,1.5
0.4,0.176,1.450018049517817,124,110,1.5
0.3,0.176,1.4590976411179648,137,110,1.5
0.2,0.176,1.4553758234136067,138,110,1.5
0.1,0.176,1.4532052616379718,138,110,1.5
0,0.176,1.4506962230056544,138,110,1.5
1,0.1575,1.4634002135312867,112,111,1.5
0.9,0.1575,1.4865606075592568,122,111,1.5
0.8,0.1575,1.4701825374837745,122,111,1.5
0.7,0.1575,1.4512486007347916,122,111,1.5
0.6,0.1575,1.4589034880051845,136,111,1.5
0.5,0.1575,1.451167837538453,137,111,1.5
0.4,0.1575,1.4555553523766995,138,111,1.5
0.3,0.1575,1.4604633352620435,139,111,1.5
0.2,0.1575,1.4524725346579581,139,111,1.5
0.1,0.1575,1.4634342053476421,140,111,1.5
0,0.1575,1.460424887147813,140,111,1.5
1,0.139,1.4762048073762861,122,121,1.5
0.9,0.139,1.451606827547612,122,121,1.5
0.8,0.139,1.4524009334439654,136,121,1.5
0.7,0.139,1.4527894546631805,137,121,1.5
0.6,0.139,1.4509330383903813,138,121,1.5
0.5,0.139,1.4547632836208186,139,121,1.5
0.4,0.139,1.468434163251539,140,121,1.5
0.3,0.139,1.4533626590032909,140,121,1.5
0.2,0.139,1.450903905305527,142,121,1.5
0.1,0.139,1.464997228419433,145,121,1.5
0,0.139,1.455913188965977,145,121,1.5
1,0.1205,1.4535727175499364,124,123,1.5
0.9,0.1205,1.4604535396913922,137,123,1.5
0.8,0.1205,1.4548536160255465,138,123,1.5
0.7,0.1205,1.4711882773234033,140,123,1.5
0.6,0.1205,1.4557833168977756,140,123,1.5
0.5,0.1205,1.4556270994322311,142,123,1.5
0.4,0.1205,1.4546951528489416,145,123,1.5
0.3,0.1205,1.4575735471884579,146,123,1.5
0.2,0.1205,1.451716376688333,149,123,1.5
0.1,0.1205,1.4580813746647052,151,123,1.5
0,0.1205,1.4500018316615126,151,123,1.5
1,0.102,1.4528569735968713,138,137,1.5
0.9,0.102,1.4622274990036626,140,137,1.5
0.8,0.102,1.4555907349566015,142,137,1.5
0.7,0.102,1.4577574285599266,145,137,1.5
0.6,0.102,1.4582012036014018,147,137,1.5
0.5,0.102,1.450396523289993,150,137,1.5
0.4,0.102,1.455852503207645,160,137,1.5
0.3,0.102,1.4514745653845433,160,137,1.5
0.2,0.102,1.4534560462018116,163,137,1.5
0.1,0.102,1.452134202240777,167,137,1.5
0,0.102,1.4546541761821747,171,137,1.5
1,0.0835,1.4529668234033963,140,139,1.5
0.9,0.0835,1.4593548829609018,146,139,1.5
0.8,0.0835,1.457898435929976,151,65,1.5
0.7,0.0835,1.4517068564276947,161,65,1.5
0.6,0.0835,1.4559480530223945,163,65,1.5
0.5,0.0835,1.4503839052955572,169,65,1.5
0.4,0.0835,1.4520812499566669,171,65,1.5
0.3,0.0835,1.4553300166189,183,65,1.5
0.2,0.0835,1.454794157624638,184,65,1.5
0.1,0.0835,1.4551708798765373,187,65,1.5
0,0.0835,1.4511475467504922,189,65,1.5
1,0.065,1.4527072005237631,160,159,1.5
0.9,0.065,1.453813898478167,163,159,1.5
0.8,0.065,1.459222224498012,171,159,1.5
0.7,0.065,1.4562122698286002,184,159,1.5
0.6,0.065,1.4516871845131032,187,159,1.5
0.5,0.065,1.4512126139874053,193,159,1.5
0.4,0.065,1.4509937623468374,199,159,1.5
0.3,0.065,1.4526096545441034,206,159,1.5
0.2,0.065,1.4505837312926042,219,159,1.5
0.1,0.065,1.428929816543115,235,159,1.5
0,0.065,1.4176752621950146,235,159,1.5
